rows: 196
cols: 6
0.262264,0.322971,-0.243043,0.216000,-0.640000,0.002000
0.262264,0.301666,-0.243043,0.204000,-0.636000,0.016000
0.198348,0.328298,-0.237717,0.204000,-0.632000,0.018000
0.166390,0.333624,-0.200433,0.196000,-0.654000,0.030000
0.155738,0.360256,-0.157822,0.192000,-0.674000,0.052000
0.129106,0.370908,-0.152496,0.182000,-0.702000,0.070000
0.054537,0.376235,-0.109885,0.166000,-0.712000,0.094000
0.059864,0.376235,-0.072601,0.140000,-0.722000,0.112000
0.006601,0.397540,-0.024664,0.112000,-0.748000,0.120000
-0.041336,0.381561,-0.014012,0.084000,-0.786000,0.122000
-0.036010,0.386887,0.012620,0.060000,-0.844000,0.136000
-0.009378,0.370908,0.055231,0.032000,-0.900000,0.128000
-0.036010,0.312319,0.081862,0.008000,-0.948000,0.140000
0.006601,0.232424,0.087188,-0.032000,-1.022000,0.144000
0.134432,0.077960,0.140452,-0.064000,-1.124000,0.154000
0.171717,-0.028566,0.135125,-0.084000,-1.228000,0.164000
0.134432,-0.113787,0.119146,-0.106000,-1.310000,0.146000
0.097148,-0.225640,0.103167,-0.094000,-1.318000,0.090000
0.027906,-0.230966,0.119146,-0.058000,-1.316000,0.072000
0.033232,-0.177703,0.156431,0.006000,-1.354000,0.098000
0.049211,-0.065850,0.209694,0.048000,-1.410000,0.170000
0.177043,0.008718,0.246978,0.032000,-1.476000,0.266000
0.603149,-0.193682,0.199041,0.002000,-1.540000,0.340000
0.384769,-0.550546,0.124473,0.194000,-1.786000,0.368000
0.075843,-0.348145,0.225673,0.428000,-1.494000,-0.196000
0.118453,0.030024,0.119146,0.486000,-1.050000,-0.102000
0.097148,0.216445,0.044578,0.474000,-1.244000,0.170000
0.203674,0.349603,0.033925,0.556000,-1.246000,-0.010000
0.256938,0.386887,-0.072601,0.662000,-1.208000,0.054000
0.278243,0.466782,-0.099233,0.662000,-1.204000,0.060000
0.187695,0.472108,-0.104559,0.662000,-1.032000,-0.050000
0.011927,0.472108,-0.125864,0.596000,-0.936000,-0.070000
-0.094600,0.461456,-0.136517,0.514000,-0.848000,-0.060000
-0.217105,0.349603,-0.157822,0.508000,-0.840000,-0.088000
-0.169168,0.136550,-0.136517,0.480000,-0.872000,-0.086000
-0.163842,-0.135092,-0.099233,0.376000,-0.926000,-0.030000
-0.126557,-0.428040,-0.083254,0.260000,-0.934000,-0.024000
