rows: 709
cols: 6
0.081889,-0.24958,-0.240346,0.028,-0.836,0.05
0.092542,-0.212296,-0.282957,0.048,-0.816,0.056
0.081889,-0.121748,-0.346872,0.09,-0.834,0.046
0.065911,-0.009896,-0.33622,0.124,-0.836,0.026
0.071237,0.016736,-0.368178,0.158,-0.84,-0.008
0.007321,0.171199,-0.33622,0.176,-0.828,-0.018
0.0233,0.181852,-0.304262,0.196,-0.804,-0.036
0.060584,0.245768,-0.27763,0.176,-0.804,-0.078
0.113847,0.25642,-0.266978,0.152,-0.824,-0.102
0.129826,0.277726,-0.256325,0.12,-0.856,-0.148
0.199069,0.325663,-0.219041,0.08,-0.9,-0.164
0.204395,0.283052,-0.245672,0.048,-0.948,-0.182
0.199069,0.21381,-0.23502,0.012,-0.984,-0.182
0.113847,0.080652,-0.213714,-0.052,-0.984,-0.172
0.044605,-0.052506,-0.208388,-0.098,-0.948,-0.146
-0.0779,-0.116422,-0.224367,-0.11,-0.886,-0.14
-0.125837,-0.079138,-0.256325,-0.102,-0.866,-0.146
-0.115184,-0.015222,-0.314914,-0.04,-0.874,-0.162
-0.056595,0.01141,-0.357525,0.02,-0.892,-0.17
0.001995,0.05402,-0.37883,0.058,-0.902,-0.17
0.049932,0.091304,-0.400136,0.084,-0.908,-0.166
0.012647,0.123262,-0.368178,0.122,-0.922,-0.164
-0.03529,0.165873,-0.341546,0.174,-0.912,-0.152
-0.115184,0.240442,-0.357525,0.204,-0.882,-0.18
-0.258995,0.362947,-0.314914,0.168,-0.854,-0.212
-0.344216,0.464147,-0.33622,0.106,-0.844,-0.24
-0.360195,0.522737,-0.325567,0.034,-0.882,-0.266
-0.365522,0.512084,-0.256325,-0.024,-0.956,-0.294
-0.386822,0.512084,-0.181756,-0.066,-1.04,-0.302
-0.493352,0.389579,-0.13382,-0.054,-1.094,-0.312
-0.429442,0.096631,-0.101862,-0.02,-1.108,-0.3
-0.413462,-0.159033,-0.203062,-0.022,-1.254,-0.046
0.140479,-0.254906,-0.410788,0.054,-1.412,0.258
0.156458,-0.238928,-0.405462,0.09,-1.848,0.354
-0.317585,-0.425349,-0.304262,-0.158,-1.842,0.282
-0.615862,-0.835474,-0.240346,-0.444,-1.708,0.346
-0.440092,-0.973964,-0.101862,-0.388,-1.516,0.302
-0.461392,-0.851454,-0.13382,-0.158,-1.228,0.166
-0.418782,-0.606444,-0.197735,0.088,-0.824,0.164
-0.189753,-0.425349,-0.219041,0.294,-0.722,0.232
0.012647,-0.30817,-0.197735,0.412,-0.828,0.25
0.087216,-0.073811,-0.197735,0.444,-0.966,0.306
0.193742,0.107283,-0.282957,0.412,-1.12,0.27
0.257658,0.261747,-0.298936,0.388,-1.262,0.21
0.247005,0.357621,-0.256325,0.308,-1.36,0.152
0.156458,0.325663,-0.139146,0.176,-1.386,0.14
0.071237,0.165873,0.015317,0.056,-1.322,0.128
-0.008658,-0.004569,0.14315,-0.012,-1.232,0.104
0.028626,-0.159033,0.207066,-0.042,-1.132,0.07
0.044605,-0.297517,0.276308,-0.04,-1.072,0.06
0.108521,-0.30817,0.265655,-0.022,-1.048,0.062
0.161784,-0.260233,0.260329,0.028,-0.972,0.054
0.161784,-0.228275,0.217718,0.084,-0.86,0.054
0.129826,-0.201643,0.201739,0.154,-0.79,0.05
0.167111,-0.132401,0.249676,0.188,-0.764,0.044
0.135153,-0.073811,0.260329,0.23,-0.726,0.048
0.119174,-0.04718,0.356202,0.212,-0.714,0.018
0.151132,-0.105769,0.420118,0.172,-0.72,-0.004
0.151132,-0.073811,0.48936,0.102,-0.738,0.002
0.113847,-0.159033,0.515992,0.062,-0.756,0.006
0.092542,-0.217622,0.515992,-0.002,-0.744,-0.014
0.092542,-0.276212,0.48936,-0.04,-0.754,-0.008
0.0233,-0.318822,0.494686,-0.084,-0.774,-0.006
-0.024637,-0.318822,0.44675,-0.094,-0.77,-0.026
-0.029963,-0.345454,0.38816,-0.074,-0.788,-0.036
-0.061921,-0.372086,0.356202,-0.044,-0.836,-0.064
-0.072574,-0.404043,0.308266,-0.008,-0.866,-0.118
-0.040616,-0.436001,0.281634,0.018,-0.868,-0.154
-0.040616,-0.553184,0.313592,0.002,-0.884,-0.14
-0.109858,-0.590464,0.249676,-0.022,-0.88,-0.138
-0.099206,-0.590464,0.217718,-0.006,-0.886,-0.144
-0.125837,-0.643724,0.14315,0.046,-0.898,-0.182
-0.157795,-0.649054,0.073907,0.11,-0.872,-0.214
-0.168448,-0.553184,0.105865,0.094,-0.856,-0.228
-0.131163,-0.462633,0.12717,0.06,-0.844,-0.25
-0.051269,-0.40937,0.148476,0.012,-0.862,-0.264
-0.072574,-0.404043,0.105865,-0.052,-0.94,-0.224
-0.1791,-0.467959,-0.000661,-0.098,-1.002,-0.152
-0.232364,-0.473286,-0.064577,-0.102,-1.032,-0.162
-0.173774,-0.420022,-0.107188,-0.058,-1.08,-0.218
-0.248343,-0.30817,-0.107188,-0.016,-1.164,-0.28
-0.349543,-0.217622,-0.048598,0.042,-1.17,-0.336
-0.418782,-0.095117,-0.01664,0.092,-1.172,-0.37
-0.413462,-0.009896,0.009991,0.14,-1.14,-0.398
0.017974,0.075326,-0.027293,0.148,-1.078,-0.418
0.928775,0.261747,-0.101862,0.098,-1.19,-0.256
0.678437,0.096631,-0.053925,0.04,-1.674,0.216
-0.424112,-0.356107,-0.000661,0.07,-1.814,0.556
-0.445412,-0.175012,0.111191,0.222,-1.608,0.608
0.012647,0.208484,0.175107,0.416,-1.56,0.208
-0.258995,0.368273,0.153802,0.368,-1.506,0.192
-0.621182,0.304357,0.249676,0.218,-1.112,0.302
-0.461392,0.11261,0.473381,0.036,-0.842,0.386
-0.067248,0.043368,0.627845,-0.124,-0.852,0.288
0.231026,0.096631,0.526644,-0.216,-0.866,0.192
0.406795,0.139241,0.414792,-0.226,-0.838,0.186
0.48669,0.000757,0.308266,-0.208,-0.932,0.27
0.492016,-0.111096,0.137823,-0.172,-1.086,0.288
0.444079,-0.073811,-0.005988,-0.07,-1.226,0.246
0.348206,-0.009896,-0.155125,0.044,-1.31,0.224
0.220374,0.176526,-0.203062,0.124,-1.296,0.22
0.097868,0.320336,-0.250999,0.202,-1.162,0.194
-0.024637,0.469473,-0.240346,0.246,-1.03,0.186
-0.093879,0.560021,-0.23502,0.256,-0.916,0.168
-0.093879,0.629263,-0.197735,0.218,-0.85,0.132
-0.104532,0.661221,-0.181756,0.142,-0.788,0.12
0.007321,0.639916,-0.181756,0.066,-0.726,0.102
0.140479,0.533389,-0.224367,-0.008,-0.68,0.064
0.188416,0.496105,-0.298936,-0.076,-0.654,0.026
0.252332,0.41621,-0.314914,-0.12,-0.616,0.016
0.305595,0.362947,-0.346872,-0.12,-0.624,0.02
0.273637,0.362947,-0.304262,-0.098,-0.674,0.028
0.209721,0.336315,-0.304262,-0.04,-0.726,0.024
0.18309,0.346968,-0.219041,0.006,-0.766,0
0.151132,0.368273,-0.192409,0.076,-0.806,-0.02
0.076563,0.394905,-0.203062,0.136,-0.818,-0.038
-0.024637,0.522737,-0.203062,0.17,-0.826,-0.044
-0.157795,0.650568,-0.17643,0.2,-0.82,-0.05
-0.163121,0.6772,-0.17643,0.188,-0.802,-0.078
-0.141816,0.735789,-0.128493,0.132,-0.788,-0.076
-0.200406,0.767747,-0.059251,0.062,-0.806,-0.064
-0.13649,0.7784,-0.037946,-0.012,-0.782,-0.11
-0.184427,0.751768,-0.021967,-0.074,-0.832,-0.088
-0.184427,0.741116,0.009991,-0.126,-0.862,-0.116
-0.232364,0.714484,0.041949,-0.152,-0.866,-0.146
-0.253669,0.655895,0.015317,-0.17,-0.852,-0.158
-0.317585,0.586652,0.057928,-0.13,-0.836,-0.176
-0.381502,0.512084,-0.01664,-0.07,-0.84,-0.222
-0.344216,0.426863,0.036623,-0.012,-0.846,-0.278
-0.354869,0.405558,0.047275,0.03,-0.888,-0.28
-0.424112,0.437515,-0.000661,0.028,-0.924,-0.262
-0.376174,0.480126,-0.043272,0.026,-0.932,-0.26
-0.33889,0.448168,-0.07523,0.028,-1.004,-0.308
-0.376174,0.346968,-0.080556,0.014,-1.1,-0.364
-0.488022,0.192505,-0.005988,-0.028,-1.188,-0.378
-0.589232,0.000757,0.095212,-0.068,-1.228,-0.402
-0.647812,-0.169685,0.201739,-0.112,-1.242,-0.394
-0.541292,-0.457307,0.24435,-0.144,-1.236,-0.12
-0.674452,-0.579814,0.105865,-0.276,-1.364,0.208
-0.541292,-0.702314,-0.091209,-0.308,-1.346,0.124
-0.749012,-0.766234,-0.320241,-0.348,-1.574,0.242
-0.770322,-0.798194,-0.63982,-0.296,-1.592,0.312
