rows: 162
cols: 6
0.277423,0.071502,-0.039874,0.140000,-0.888000,0.106000
0.208180,0.066175,-0.007917,0.110000,-0.864000,0.088000
0.160244,0.007586,-0.023896,0.116000,-0.848000,0.052000
0.122959,-0.045677,-0.039874,0.120000,-0.836000,0.026000
0.048391,-0.077635,-0.039874,0.120000,-0.864000,0.004000
0.011107,-0.098940,-0.023896,0.118000,-0.922000,-0.020000
0.027086,-0.125572,-0.039874,0.108000,-1.002000,-0.014000
0.032412,-0.114919,-0.050527,0.138000,-1.114000,-0.018000
0.053718,-0.056330,-0.077159,0.164000,-1.114000,-0.016000
0.165570,0.007586,-0.071832,0.192000,-1.212000,0.002000
0.272097,0.162049,-0.141075,0.192000,-1.306000,0.002000
0.282749,0.305860,-0.141075,0.218000,-1.320000,0.036000
0.176223,0.412387,-0.231622,0.234000,-1.292000,0.032000
0.032412,0.481629,-0.306191,0.226000,-1.218000,-0.026000
-0.095419,0.470976,-0.348801,0.202000,-1.146000,-0.098000
-0.244556,0.396408,-0.343475,0.160000,-1.116000,-0.176000
-0.356409,0.337818,-0.311517,0.106000,-1.146000,-0.246000
-0.441630,0.209986,-0.252927,0.044000,-1.174000,-0.286000
-0.430978,0.140744,-0.162380,0.006000,-1.222000,-0.326000
-0.324451,0.012913,-0.109117,-0.012000,-1.278000,-0.300000
-0.148683,-0.093614,-0.125096,-0.006000,-1.362000,-0.222000
0.085675,-0.141551,-0.146401,-0.004000,-1.452000,-0.118000
0.442539,-0.077635,-0.135748,0.012000,-1.546000,0.062000
0.533087,-0.013719,-0.034548,0.002000,-1.598000,0.356000
0.170896,-0.077635,-0.082485,-0.088000,-1.492000,0.706000
-0.154009,-0.407867,-0.162380,-0.220000,-1.230000,0.892000
-0.169988,-0.604941,-0.157054,-0.300000,-1.044000,0.834000
-0.026177,-0.567657,-0.103790,-0.234000,-0.978000,0.702000
0.075022,-0.578309,-0.077159,-0.146000,-0.994000,0.642000
0.048391,-0.727446,-0.173033,-0.044000,-1.034000,0.626000
-0.020851,-0.876583,-0.220969,0.062000,-1.146000,0.582000
0.005781,-0.908543,-0.268906,0.228000,-1.300000,0.578000
0.128286,-0.786036,-0.258254,0.394000,-1.400000,0.544000
0.266770,-0.567657,-0.215643,0.494000,-1.378000,0.462000
0.309381,-0.322646,-0.167706,0.520000,-1.290000,0.388000
0.336013,-0.141551,-0.146401,0.478000,-1.190000,0.354000
0.320034,0.007586,-0.002590,0.410000,-1.130000,0.358000
0.298728,0.098133,0.061326,0.308000,-1.082000,0.358000
0.277423,0.231291,0.199810,0.236000,-1.028000,0.326000
0.181549,0.348471,0.290357,0.166000,-0.964000,0.288000
0.085675,0.412387,0.364926,0.092000,-0.890000,0.256000
-0.004872,0.375103,0.348947,0.012000,-0.828000,0.236000
-0.106072,0.257923,0.364926,-0.068000,-0.772000,0.220000
-0.207272,0.130091,0.348947,-0.130000,-0.714000,0.204000
-0.351083,-0.098940,0.380905,-0.202000,-0.642000,0.180000
-0.393693,-0.269382,0.466126,-0.250000,-0.584000,0.160000
-0.441630,-0.397214,0.540695,-0.274000,-0.554000,0.152000
-0.457609,-0.487762,0.599284,-0.270000,-0.546000,0.118000
-0.489567,-0.541025,0.556674,-0.226000,-0.552000,0.098000
-0.468262,-0.642225,0.530042,-0.204000,-0.584000,0.066000
-0.383041,-0.732772,0.444821,-0.176000,-0.630000,0.040000
-0.255209,-0.770057,0.380905,-0.110000,-0.684000,0.024000
-0.122051,-0.759404,0.237094,-0.060000,-0.684000,0.030000
0.048391,-0.775383,0.130567,-0.002000,-0.742000,0.032000
0.170896,-0.770057,0.034694,-0.002000,-0.800000,0.026000
0.250791,-0.748751,0.013389,0.040000,-0.858000,0.026000
0.240138,-0.780709,0.077305,0.094000,-0.908000,0.048000
0.256117,-0.796688,0.183831,0.120000,-0.938000,0.058000
0.256117,-0.807341,0.285031,0.138000,-0.944000,0.068000
0.261444,-0.759404,0.354273,0.154000,-0.930000,0.078000
0.160244,-0.642225,0.338294,0.146000,-0.916000,0.076000
-0.063462,-0.530372,0.301010,0.152000,-0.902000,0.070000
-0.265862,-0.423846,0.269052,0.132000,-0.890000,0.028000
-0.345757,-0.242751,0.189157,0.118000,-0.920000,-0.052000
-0.324451,-0.130898,0.109262,0.156000,-1.032000,-0.106000
-0.308472,-0.114919,0.066652,0.190000,-1.168000,-0.094000
-0.303146,-0.114919,0.040020,0.198000,-1.268000,-0.094000
-0.383041,-0.019045,-0.007917,0.190000,-1.314000,-0.106000
-0.377715,0.066175,-0.045201,0.180000,-1.324000,-0.160000
-0.367062,0.114112,-0.039874,0.162000,-1.300000,-0.224000
-0.367062,0.146070,-0.077159,0.122000,-1.286000,-0.268000
-0.297820,0.204660,-0.061180,0.090000,-1.270000,-0.276000
