rows: 194
cols: 6
-0.419376,1.433640,0.120277,-0.076000,-0.826000,-0.062000
-0.408723,1.289830,0.157561,-0.136000,-0.850000,-0.086000
-0.307523,1.193960,0.173540,-0.190000,-0.898000,-0.076000
-0.318176,1.044820,0.141582,-0.234000,-0.906000,-0.066000
-0.376765,0.959593,0.141582,-0.264000,-0.866000,-0.072000
-0.477965,0.863720,0.109624,-0.270000,-0.794000,-0.110000
-0.616450,0.757193,0.136256,-0.254000,-0.738000,-0.136000
-0.701671,0.629361,0.125603,-0.242000,-0.716000,-0.160000
-0.760260,0.528161,0.120277,-0.198000,-0.732000,-0.182000
-0.664387,0.379024,0.088319,-0.186000,-0.774000,-0.198000
-0.515250,0.267172,0.162888,-0.178000,-0.844000,-0.196000
-0.264912,0.197929,0.253435,-0.206000,-0.936000,-0.184000
-0.019902,0.171298,0.301372,-0.218000,-1.030000,-0.148000
0.198478,0.171298,0.285393,-0.200000,-1.088000,-0.136000
0.315657,0.288477,0.253435,-0.142000,-1.096000,-0.114000
0.219783,0.384351,0.200172,-0.064000,-1.052000,-0.106000
0.075972,0.549467,0.178867,0.026000,-0.984000,-0.114000
-0.089144,0.687951,0.146909,0.080000,-0.914000,-0.148000
-0.275565,0.847741,0.162888,0.122000,-0.862000,-0.204000
-0.350134,0.959593,0.173540,0.140000,-0.826000,-0.260000
-0.312849,1.071450,0.226803,0.158000,-0.814000,-0.280000
-0.115775,1.071450,0.280066,0.136000,-0.852000,-0.282000
0.102604,1.188630,0.264087,0.104000,-0.930000,-0.184000
0.400878,1.199280,0.146909,0.138000,-1.076000,-0.096000
0.805678,0.879699,-0.034186,0.082000,-1.360000,0.112000
0.773720,0.522835,-0.124734,-0.202000,-1.680000,0.452000
0.432836,0.320435,-0.300502,-0.434000,-1.748000,0.682000
0.070646,0.283150,-0.540187,-0.576000,-1.618000,0.696000
-0.094470,0.256519,-0.694650,-0.586000,-1.294000,0.642000
-0.190344,0.347066,-0.678671,-0.366000,-1.030000,0.554000
-0.078491,0.389677,-0.534861,-0.050000,-0.924000,0.430000
0.033362,0.288477,-0.332460,0.166000,-1.058000,0.372000
0.097278,0.352393,-0.183323,0.290000,-1.244000,0.328000
0.038688,0.506856,-0.071471,0.368000,-1.414000,0.282000
0.028035,0.682625,-0.039513,0.344000,-1.522000,0.240000
0.113256,0.714583,-0.007555,0.242000,-1.572000,0.192000
0.059993,0.624035,0.141582,0.032000,-1.498000,0.132000
-0.051860,0.432288,0.306698,-0.162000,-1.320000,0.148000
