rows: 206
cols: 6
0.007786,-0.145724,0.093438,0.098000,-0.852000,0.144000
0.077029,-0.119092,0.125395,0.086000,-0.832000,0.130000
0.023765,-0.151050,0.152027,0.062000,-0.798000,0.128000
0.077029,-0.193661,0.173332,0.030000,-0.764000,0.138000
0.119639,-0.236271,0.253227,0.008000,-0.790000,0.146000
0.231492,-0.278882,0.237248,-0.004000,-0.810000,0.172000
0.353997,-0.353451,0.258554,0.000000,-0.866000,0.192000
0.519113,-0.358777,0.226596,0.018000,-0.908000,0.212000
0.636292,-0.390735,0.130722,0.054000,-0.934000,0.228000
0.806735,-0.401387,0.098764,0.092000,-0.930000,0.244000
0.875977,-0.380082,0.034848,0.146000,-0.888000,0.256000
0.929240,-0.332145,0.034848,0.176000,-0.820000,0.282000
0.822714,-0.225619,0.056153,0.170000,-0.746000,0.204000
0.678903,-0.097787,0.082785,0.146000,-0.658000,0.202000
0.497808,0.019392,0.045501,0.122000,-0.620000,0.214000
0.194208,0.141897,-0.071678,0.114000,-0.636000,0.214000
-0.008193,0.205813,-0.247447,0.148000,-0.684000,0.206000
-0.247877,0.301687,-0.337994,0.158000,-0.718000,0.200000
-0.460930,0.365603,-0.412563,0.136000,-0.732000,0.138000
-0.572783,0.429519,-0.540395,0.008000,-0.812000,0.078000
-0.524846,0.424193,-0.796058,-0.122000,-0.970000,0.032000
-0.482235,0.322993,-1.158250,-0.182000,-1.180000,-0.014000
-0.572783,0.280382,-1.318040,-0.154000,-1.338000,-0.124000
-0.679309,0.237771,-1.307390,-0.158000,-1.434000,-0.196000
-0.572783,0.243098,-1.259450,-0.198000,-1.460000,-0.254000
-0.231898,0.093961,-1.190210,-0.144000,-1.516000,-0.112000
0.172903,-0.209640,-1.089010,-0.202000,-1.522000,0.128000
0.716187,-0.529219,-0.950526,-0.326000,-1.566000,0.268000
1.216860,-0.710315,-0.694858,-0.364000,-1.674000,0.232000
1.206200,-0.870105,-0.444521,-0.306000,-1.614000,0.138000
0.939893,-0.992605,-0.119615,-0.166000,-1.450000,0.098000
0.662924,-0.976635,0.136048,-0.046000,-1.346000,0.106000
0.439218,-0.864775,0.375733,0.072000,-1.314000,0.170000
0.327366,-0.635746,0.391712,0.228000,-1.282000,0.248000
0.252797,-0.433345,0.285185,0.314000,-1.272000,0.258000
0.034418,-0.172356,0.120069,0.356000,-1.196000,0.210000
-0.152003,0.003413,0.018869,0.350000,-1.066000,0.156000
-0.162656,0.184508,-0.077005,0.262000,-1.036000,0.148000
-0.130698,0.243098,-0.066352,0.212000,-1.006000,0.150000
-0.045477,0.232445,-0.087657,0.132000,-1.020000,0.124000
0.023765,0.168529,-0.050373,0.054000,-0.974000,0.130000
0.108987,0.046024,0.002890,-0.044000,-0.898000,0.138000
0.156924,-0.071155,0.072132,-0.128000,-0.838000,0.140000
0.066376,-0.177682,0.077459,-0.178000,-0.764000,0.132000
0.087681,-0.273556,0.189311,-0.170000,-0.722000,0.114000
0.007786,-0.369430,0.215943,-0.138000,-0.758000,0.154000
-0.162656,-0.412040,0.178659,-0.116000,-0.704000,0.174000
-0.258530,-0.396061,0.130722,-0.066000,-0.662000,0.196000
-0.167982,-0.385409,0.072132,-0.010000,-0.674000,0.228000
-0.072108,-0.294861,-0.002436,0.038000,-0.688000,0.242000
-0.008193,-0.183008,-0.087657,0.080000,-0.696000,0.252000
-0.034824,-0.055177,-0.098310,0.130000,-0.642000,0.250000
-0.109393,0.072655,-0.103636,0.196000,-0.586000,0.234000
-0.167982,0.179182,-0.103636,0.236000,-0.564000,0.218000
-0.141351,0.221792,-0.114289,0.236000,-0.602000,0.218000
-0.056129,0.301687,-0.167552,0.210000,-0.652000,0.284000
0.093008,0.376256,-0.215489,0.212000,-0.704000,0.308000
0.188882,0.429519,-0.274079,0.204000,-0.686000,0.318000
0.188882,0.488108,-0.327342,0.214000,-0.650000,0.346000
0.204860,0.509414,-0.412563,0.168000,-0.630000,0.356000
0.124966,0.456150,-0.428542,0.112000,-0.644000,0.328000
0.018439,0.354951,-0.428542,-0.002000,-0.634000,0.250000
0.066376,0.200487,-0.385931,-0.122000,-0.674000,0.202000
0.087681,0.035371,-0.322015,-0.130000,-0.724000,0.234000
0.013113,-0.103113,-0.284731,-0.056000,-0.760000,0.210000
0.108987,-0.198987,-0.263426,0.034000,-0.886000,0.182000
0.242145,-0.305514,-0.268752,0.068000,-0.944000,0.218000
0.599008,-0.294861,-0.236794,0.070000,-0.954000,0.328000
0.865324,-0.241598,-0.199510,0.160000,-0.944000,0.498000
0.907935,-0.177682,-0.082331,0.330000,-0.926000,0.570000
0.684229,-0.076482,0.104090,0.432000,-0.918000,0.470000
0.124966,0.120592,0.295838,0.464000,-0.970000,0.234000
-0.636699,0.312340,0.530196,0.376000,-1.106000,-0.088000
-1.195970,0.429519,0.801839,0.152000,-1.386000,-0.358000
-1.100090,0.259077,1.169350,-0.146000,-1.810000,-0.444000
-0.162656,0.157876,1.052180,-0.318000,-2.136000,-0.280000
0.950545,0.163203,0.610091,-0.292000,-2.166000,0.286000
1.717530,0.237771,0.093438,-0.086000,-1.914000,0.524000
2.095700,0.509414,-0.428542,0.208000,-1.644000,0.436000
1.653620,0.935519,-0.726816,0.420000,-1.324000,0.328000
0.923914,1.287060,-0.705511,0.548000,-0.952000,0.240000
0.295408,1.478810,-0.471152,0.540000,-0.898000,0.186000
-0.215919,1.446850,-0.247447,0.402000,-1.008000,0.156000
-0.668657,1.233790,-0.082331,0.138000,-1.086000,0.174000
-1.078790,0.903561,0.146701,-0.134000,-1.060000,0.168000
-1.057480,0.472129,0.242575,-0.372000,-1.130000,0.166000
-0.823116,-0.039198,0.290512,-0.554000,-1.226000,0.154000
-0.546151,-0.502588,0.338448,-0.632000,-1.228000,0.110000
-0.173309,-0.870105,0.285185,-0.600000,-1.162000,0.100000
-0.045477,-0.960655,0.242575,-0.468000,-1.056000,0.072000
-0.082761,-0.997935,0.098764,-0.306000,-0.898000,0.016000
-0.114719,-0.923365,-0.002436,-0.148000,-0.762000,-0.028000
-0.141351,-0.848795,-0.055699,-0.010000,-0.716000,-0.040000
-0.263856,-0.742275,-0.066352,0.082000,-0.730000,-0.032000
-0.333098,-0.651725,-0.050373,0.112000,-0.728000,-0.002000
-0.322446,-0.641072,0.061480,0.144000,-0.750000,0.016000
-0.327772,-0.641072,0.189311,0.146000,-0.792000,0.032000
-0.349077,-0.609114,0.247901,0.110000,-0.804000,0.026000
-0.226572,-0.609114,0.205290,0.070000,-0.796000,0.008000
-0.098740,-0.614440,0.263880,0.134000,-0.834000,0.008000
0.087681,-0.614440,0.237248,0.104000,-0.856000,0.040000
0.332692,-0.641072,0.290512,0.084000,-0.910000,0.102000
0.524440,-0.619767,0.327796,0.076000,-0.860000,0.130000
0.556398,-0.673025,0.317143,0.094000,-0.768000,0.170000
0.599008,-0.635746,0.269206,0.116000,-0.708000,0.210000
0.646945,-0.577156,0.285185,0.160000,-0.718000,0.268000
0.678903,-0.561177,0.306491,0.182000,-0.668000,0.282000
0.652271,-0.539872,0.338448,0.172000,-0.596000,0.306000
0.481829,-0.571830,0.375733,0.120000,-0.488000,0.322000
0.300734,-0.561177,0.444975,0.054000,-0.448000,0.300000
0.156924,-0.571830,0.466280,0.008000,-0.516000,0.304000
-0.072108,-0.641072,0.450301,-0.032000,-0.530000,0.296000
-0.263856,-0.667705,0.471607,-0.044000,-0.534000,0.256000
-0.349077,-0.657051,0.492912,-0.028000,-0.656000,0.268000
-0.311793,-0.704985,0.476933,0.004000,-0.816000,0.306000
-0.114719,-0.678355,0.391712,0.062000,-0.954000,0.360000
0.039744,-0.651725,0.258554,0.152000,-1.028000,0.384000
0.162250,-0.619767,0.162680,0.214000,-1.096000,0.412000
0.274103,-0.550524,-0.002436,0.282000,-1.090000,0.426000
0.284755,-0.523893,-0.098310,0.314000,-1.022000,0.448000
0.146271,-0.497261,-0.242121,0.280000,-0.948000,0.456000
-0.024172,-0.454651,-0.322015,0.222000,-0.930000,0.386000
-0.157330,-0.369430,-0.460500,0.136000,-0.990000,0.320000
-0.231898,-0.241598,-0.636268,0.038000,-1.174000,0.278000
-0.423646,-0.097787,-0.817363,0.090000,-1.406000,0.204000
-0.780509,-0.156377,-0.902586,0.136000,-1.572000,0.092000
-1.030850,-0.262903,-0.742795,0.084000,-1.546000,-0.090000
-0.887036,-0.358777,-0.551047,-0.052000,-1.504000,-0.030000
-0.476909,-0.577156,-0.519089,-0.138000,-1.444000,0.104000
-0.018845,-0.747595,-0.577679,-0.330000,-1.322000,0.194000
0.481829,-0.870105,-0.529742,-0.448000,-1.296000,0.228000
0.780103,-0.923365,-0.471152,-0.400000,-1.338000,0.216000
0.838693,-0.859455,-0.295384,-0.186000,-1.300000,0.150000
0.780103,-0.742275,-0.098310,0.010000,-1.282000,0.150000
0.689556,-0.550524,0.029522,0.164000,-1.258000,0.176000
0.540419,-0.321493,0.098764,0.280000,-1.224000,0.214000
0.487155,-0.028545,0.120069,0.380000,-1.172000,0.256000
0.311387,0.328319,0.125395,0.484000,-1.170000,0.292000
0.108987,0.727793,0.024195,0.560000,-1.048000,0.266000
-0.104066,1.047370,-0.034394,0.542000,-0.886000,0.200000
-0.274509,1.196510,-0.119615,0.458000,-0.756000,0.152000
-0.317119,1.239120,-0.242121,0.302000,-0.702000,0.132000
-0.439625,1.217810,-0.252773,-0.044000,-0.672000,0.136000
-0.343751,1.143250,-0.220815,-0.152000,-0.624000,0.158000
-0.317119,0.972804,-0.236794,-0.210000,-0.790000,0.164000
-0.205266,0.855625,-0.210163,-0.206000,-0.842000,0.200000
-0.120045,0.754424,-0.215489,-0.180000,-0.826000,0.210000
-0.194614,0.690509,-0.188857,-0.122000,-0.772000,0.194000
-0.178635,0.669203,-0.172878,-0.066000,-0.774000,0.194000
-0.152003,0.594635,-0.162226,-0.030000,-0.810000,0.200000
-0.173309,0.599961,-0.135594,0.020000,-0.780000,0.186000
-0.242551,0.605287,-0.146247,0.078000,-0.780000,0.200000
-0.215919,0.621266,-0.162226,0.100000,-0.770000,0.214000
-0.146677,0.605287,-0.188857,0.104000,-0.790000,0.242000
-0.098740,0.594635,-0.172878,0.102000,-0.750000,0.264000
-0.093414,0.626593,-0.183531,0.104000,-0.724000,0.274000
-0.045477,0.631919,-0.247447,0.144000,-0.706000,0.306000
-0.002866,0.647898,-0.295384,0.172000,-0.718000,0.330000
0.119639,0.733119,-0.295384,0.224000,-0.736000,0.366000
0.220839,0.876930,-0.316689,0.286000,-0.748000,0.380000
0.268776,0.940846,-0.359300,0.306000,-0.728000,0.394000
0.306060,1.084660,-0.337994,0.328000,-0.730000,0.402000
0.332692,1.116610,-0.407237,0.300000,-0.722000,0.408000
0.290082,1.180530,-0.407237,0.238000,-0.688000,0.388000
0.130292,1.185860,-0.364626,0.214000,-0.672000,0.370000
-0.130698,1.137920,-0.290058,0.126000,-0.618000,0.254000
-0.306467,1.100640,-0.284731,-0.018000,-0.608000,0.184000
-0.482235,0.999435,-0.348647,-0.054000,-0.686000,0.190000
-0.498214,0.914214,-0.369952,-0.004000,-0.744000,0.116000
-0.311793,0.775730,-0.369952,0.032000,-0.888000,0.096000
-0.008193,0.509414,-0.353973,-0.062000,-0.972000,0.170000
0.338018,0.248424,-0.242121,-0.168000,-1.038000,0.298000
0.630966,0.030045,-0.061026,-0.178000,-1.090000,0.382000
0.689556,-0.140398,0.082785,-0.136000,-1.230000,0.414000
0.508461,-0.246924,0.322470,-0.022000,-1.320000,0.176000
0.295408,-0.230945,0.572807,0.000000,-1.432000,-0.088000
0.162250,-0.364103,0.993586,-0.036000,-1.678000,-0.184000
0.588356,-0.342798,1.164020,-0.140000,-1.844000,-0.174000
1.280770,-0.305514,0.796512,-0.132000,-1.898000,0.154000
1.525780,-0.103113,0.349101,0.150000,-1.694000,0.522000
1.371320,0.392235,0.013543,0.422000,-1.434000,0.400000
0.833366,0.924867,-0.300710,0.620000,-1.172000,0.194000
0.023765,1.303040,-0.306036,0.682000,-0.842000,0.154000
-0.615393,1.532070,-0.061026,0.664000,-0.656000,0.136000
-1.052160,1.521420,0.061480,0.552000,-0.750000,0.050000
-1.345100,1.313690,0.327796,0.270000,-0.982000,0.110000
-1.377060,0.994109,0.455628,-0.214000,-1.138000,0.122000
-1.233250,0.520066,0.460954,-0.450000,-1.406000,0.150000
-1.004220,0.093961,0.381059,-0.592000,-1.388000,0.168000
-0.721920,-0.268229,0.407691,-0.586000,-1.300000,0.176000
-0.508867,-0.486609,0.439649,-0.478000,-1.146000,0.180000
-0.306467,-0.641072,0.418343,-0.308000,-0.994000,0.178000
-0.167982,-0.704985,0.327796,-0.178000,-0.868000,0.168000
-0.141351,-0.651725,0.215943,-0.046000,-0.752000,0.146000
-0.237224,-0.598461,0.152027,0.072000,-0.696000,0.124000
-0.311793,-0.433345,0.120069,0.196000,-0.708000,0.104000
-0.423646,-0.225619,0.040174,0.314000,-0.722000,0.102000
-0.514193,-0.065829,-0.013089,0.362000,-0.758000,0.124000
-0.460930,0.088634,0.008216,0.366000,-0.826000,0.136000
-0.466256,0.205813,0.008216,0.354000,-0.832000,0.108000
-0.471583,0.248424,0.093438,0.296000,-0.810000,0.086000
-0.391688,0.322993,0.205290,0.216000,-0.808000,0.086000
-0.397014,0.322993,0.231922,0.152000,-0.790000,0.092000
-0.471583,0.328319,0.311817,0.114000,-0.710000,0.098000
-0.439625,0.312340,0.397038,0.096000,-0.704000,0.112000
-0.556804,0.291035,0.450301,0.072000,-0.704000,0.112000
